   0.00000E+00   0.68032E+00
   0.17452E-03   0.68005E+00
   0.34905E-03   0.67478E+00
   0.52357E-03   0.67231E+00
   0.69810E-03   0.66970E+00
   0.87262E-03   0.66113E+00
   0.10471E-02   0.65512E+00
   0.12217E-02   0.64963E+00
   0.13962E-02   0.63975E+00
   0.15707E-02   0.63282E+00
   0.17452E-02   0.62537E+00
   0.19198E-02   0.61640E+00
   0.20943E-02   0.61017E+00
   0.22688E-02   0.60283E+00
   0.24433E-02   0.59586E+00
   0.26179E-02   0.59107E+00
   0.27924E-02   0.58535E+00
   0.29669E-02   0.58055E+00
   0.31414E-02   0.57717E+00
   0.33160E-02   0.57318E+00
   0.34905E-02   0.57013E+00
   0.36650E-02   0.56791E+00
   0.38395E-02   0.56530E+00
   0.40141E-02   0.56332E+00
   0.41886E-02   0.56183E+00
   0.43631E-02   0.56002E+00
   0.45376E-02   0.55869E+00
   0.47121E-02   0.55750E+00
   0.48867E-02   0.55614E+00
   0.50612E-02   0.55512E+00
   0.52357E-02   0.55408E+00
   0.54102E-02   0.55292E+00
   0.55848E-02   0.55207E+00
   0.57593E-02   0.55114E+00
   0.59338E-02   0.55013E+00
   0.61083E-02   0.54937E+00
   0.62829E-02   0.54849E+00
   0.64574E-02   0.54761E+00
   0.66319E-02   0.54695E+00
   0.68064E-02   0.54611E+00
   0.69810E-02   0.54534E+00
   0.71555E-02   0.54472E+00
   0.73300E-02   0.54400E+00
   0.75045E-02   0.54333E+00
   0.76791E-02   0.54273E+00
   0.78536E-02   0.54209E+00
   0.80281E-02   0.54149E+00
   0.82026E-02   0.54091E+00
   0.83772E-02   0.54028E+00
   0.85517E-02   0.53978E+00
   0.87262E-02   0.53921E+00
   0.89007E-02   0.53862E+00
   0.90753E-02   0.53813E+00
   0.92498E-02   0.53758E+00
   0.94243E-02   0.53703E+00
   0.95988E-02   0.53654E+00
   0.97733E-02   0.53600E+00
   0.99479E-02   0.53551E+00
   0.10122E-01   0.53508E+00
   0.10297E-01   0.53454E+00
   0.10471E-01   0.53412E+00
   0.10646E-01   0.53372E+00
   0.10820E-01   0.53326E+00
   0.10995E-01   0.53289E+00
   0.11170E-01   0.53254E+00
   0.11344E-01   0.53216E+00
   0.11519E-01   0.53181E+00
   0.11693E-01   0.53151E+00
   0.11868E-01   0.53120E+00
   0.12042E-01   0.53089E+00
   0.12217E-01   0.53064E+00
   0.12391E-01   0.53034E+00
   0.12566E-01   0.53006E+00
   0.12740E-01   0.52979E+00
   0.12915E-01   0.52950E+00
   0.13089E-01   0.52921E+00
   0.13264E-01   0.52895E+00
   0.13438E-01   0.52865E+00
   0.13613E-01   0.52835E+00
   0.13787E-01   0.52804E+00
   0.13962E-01   0.52772E+00
   0.14136E-01   0.52741E+00
   0.14311E-01   0.52707E+00
   0.14485E-01   0.52676E+00
   0.14660E-01   0.52643E+00
   0.14835E-01   0.52612E+00
   0.15009E-01   0.52579E+00
   0.15184E-01   0.52547E+00
   0.15358E-01   0.52515E+00
   0.15533E-01   0.52481E+00
   0.15707E-01   0.52447E+00
   0.15882E-01   0.52414E+00
   0.16056E-01   0.52377E+00
   0.16231E-01   0.52342E+00
   0.16405E-01   0.52304E+00
   0.16580E-01   0.52266E+00
   0.16754E-01   0.52227E+00
   0.16929E-01   0.52189E+00
   0.17103E-01   0.52149E+00
   0.17278E-01   0.52111E+00
   0.17452E-01   0.52071E+00
   0.17627E-01   0.52034E+00
   0.17801E-01   0.52001E+00
   0.17976E-01   0.51964E+00
   0.18151E-01   0.51938E+00
   0.18325E-01   0.51905E+00
   0.18500E-01   0.51877E+00
   0.18674E-01   0.51852E+00
   0.18849E-01   0.51826E+00
   0.19023E-01   0.51805E+00
   0.19198E-01   0.51783E+00
   0.19372E-01   0.51759E+00
   0.19547E-01   0.51739E+00
   0.19721E-01   0.51716E+00
   0.19896E-01   0.51691E+00
   0.20070E-01   0.51672E+00
   0.20245E-01   0.51646E+00
   0.20419E-01   0.51621E+00
   0.20594E-01   0.51598E+00
   0.20768E-01   0.51568E+00
   0.20943E-01   0.51541E+00
   0.21117E-01   0.51514E+00
   0.21292E-01   0.51482E+00
   0.21466E-01   0.51454E+00
   0.21641E-01   0.51425E+00
   0.21816E-01   0.51393E+00
   0.21990E-01   0.51367E+00
   0.22165E-01   0.51338E+00
   0.22339E-01   0.51309E+00
   0.22514E-01   0.51280E+00
   0.22688E-01   0.51253E+00
   0.22863E-01   0.51225E+00
   0.23037E-01   0.51198E+00
   0.23212E-01   0.51173E+00
   0.23386E-01   0.51145E+00
   0.23561E-01   0.51122E+00
   0.23735E-01   0.51099E+00
   0.23910E-01   0.51075E+00
   0.24084E-01   0.51053E+00
   0.24259E-01   0.51031E+00
   0.24433E-01   0.51012E+00
   0.24608E-01   0.50992E+00
   0.24782E-01   0.50974E+00
   0.24957E-01   0.50959E+00
   0.25131E-01   0.50940E+00
   0.25306E-01   0.50928E+00
   0.25481E-01   0.50913E+00
   0.25655E-01   0.50900E+00
   0.25830E-01   0.50884E+00
   0.26004E-01   0.50872E+00
