   0.00000E+00   0.00000E+00
   0.69810E-03   0.45886E-02
   0.13962E-02  -0.22496E-03
   0.20943E-02   0.12864E-03
   0.27924E-02  -0.26166E-03
   0.34905E-02   0.26488E-03
   0.41886E-02   0.57940E-03
   0.48867E-02   0.66917E-03
   0.55848E-02   0.78595E-03
   0.62829E-02   0.75266E-03
   0.69810E-02   0.86320E-03
   0.76791E-02   0.11204E-02
   0.83772E-02   0.14054E-02
   0.90753E-02   0.16633E-02
   0.97733E-02   0.16767E-02
   0.10471E-01   0.15616E-02
   0.11170E-01   0.13950E-02
   0.11868E-01   0.11407E-02
   0.12566E-01   0.99001E-03
   0.13264E-01   0.86817E-03
   0.13962E-01   0.70354E-03
   0.14660E-01   0.51531E-03
   0.15358E-01   0.38369E-03
   0.16056E-01   0.34008E-03
   0.16754E-01   0.37951E-03
   0.17452E-01   0.54289E-03
   0.18151E-01   0.68323E-03
   0.18849E-01   0.84641E-03
   0.19547E-01   0.85929E-03
   0.20245E-01   0.86180E-03
   0.20943E-01   0.77481E-03
   0.21641E-01   0.72333E-03
   0.22339E-01   0.65191E-03
   0.23037E-01   0.64720E-03
   0.23735E-01   0.82755E-03
   0.24433E-01   0.10359E-02
   0.25131E-01   0.13084E-02
   0.25830E-01   0.14781E-02
   0.26528E-01   0.14471E-02
   0.27226E-01   0.12108E-02
   0.27924E-01   0.87368E-03
   0.28622E-01   0.53414E-03
   0.29320E-01   0.28768E-03
   0.30018E-01   0.18815E-03
   0.30716E-01   0.18418E-03
   0.31414E-01   0.22994E-03
   0.32112E-01   0.27482E-03
   0.32811E-01   0.17723E-03
   0.33509E-01   0.10404E-04
   0.34207E-01  -0.20677E-03
   0.34905E-01  -0.44903E-03
