   0.28622E-01   0.12051E-01
   0.28796E-01   0.12010E-01
   0.28971E-01   0.11968E-01
   0.29146E-01   0.11910E-01
   0.29320E-01   0.11895E-01
   0.29495E-01   0.11817E-01
   0.29669E-01   0.11813E-01
   0.29844E-01   0.11758E-01
   0.30018E-01   0.11686E-01
   0.30193E-01   0.11673E-01
   0.30367E-01   0.11588E-01
   0.30542E-01   0.11541E-01
   0.30716E-01   0.11476E-01
   0.30891E-01   0.11400E-01
   0.31065E-01   0.11348E-01
   0.31240E-01   0.11251E-01
   0.31414E-01   0.11176E-01
   0.31589E-01   0.11089E-01
   0.31763E-01   0.10990E-01
   0.31938E-01   0.10888E-01
   0.32112E-01   0.10790E-01
   0.32287E-01   0.10688E-01
   0.32461E-01   0.10543E-01
   0.32636E-01   0.10450E-01
   0.32811E-01   0.10316E-01
   0.32985E-01   0.10175E-01
   0.33160E-01   0.10074E-01
   0.33334E-01   0.99187E-02
   0.33509E-01   0.97989E-02
   0.33683E-01   0.96595E-02
   0.33858E-01   0.95130E-02
   0.34032E-01   0.93773E-02
   0.34207E-01   0.92308E-02
   0.34381E-01   0.90835E-02
   0.34556E-01   0.89301E-02
   0.34730E-01   0.87973E-02
   0.34905E-01   0.86496E-02
