   0.00000E+00   0.00000E+00
   0.49864E-03   0.44573E+03
   0.99728E-03  -0.44205E+03
   0.14959E-02  -0.90466E+02
   0.19946E-02  -0.44589E+02
   0.24932E-02  -0.11411E+03
   0.29918E-02  -0.12892E+03
   0.34905E-02  -0.13983E+03
   0.39891E-02  -0.91940E+02
   0.44878E-02  -0.73944E+02
   0.49864E-02  -0.11769E+03
   0.54850E-02  -0.93610E+02
   0.59837E-02  -0.89632E+02
   0.64823E-02  -0.78017E+02
   0.69810E-02  -0.22776E+02
   0.74796E-02   0.94338E+02
   0.79782E-02   0.61799E+02
   0.84769E-02   0.20455E+02
   0.89755E-02   0.51275E+02
   0.94742E-02   0.43854E+02
   0.99728E-02   0.32144E+02
   0.10471E-01   0.18113E+02
   0.10970E-01  -0.45308E+02
   0.11469E-01  -0.35584E+02
   0.11967E-01  -0.17758E+02
   0.12466E-01   0.22436E+02
   0.12965E-01   0.28953E+02
   0.13463E-01  -0.13260E+01
   0.13962E-01  -0.41366E+02
   0.14461E-01  -0.94590E+02
   0.14959E-01  -0.77970E+02
   0.15458E-01  -0.46420E+02
   0.15956E-01   0.33662E+02
   0.16455E-01   0.84124E+02
   0.16954E-01   0.82988E+02
   0.17452E-01   0.35908E+02
   0.17951E-01   0.32000E+02
   0.18450E-01   0.82228E+01
   0.18948E-01  -0.21674E+01
   0.19447E-01  -0.27645E+02
   0.19946E-01  -0.44486E+02
   0.20444E-01  -0.51839E+02
   0.20943E-01  -0.55308E+02
   0.21442E-01  -0.23903E+02
   0.21940E-01  -0.30047E+02
   0.22439E-01  -0.76953E+02
   0.22937E-01  -0.11976E+03
   0.23436E-01  -0.96349E+02
   0.23935E-01  -0.28179E+02
   0.24433E-01   0.74194E+01
   0.24932E-01   0.15803E+02
   0.25431E-01  -0.15435E+02
   0.25929E-01  -0.36235E+02
   0.26428E-01  -0.28890E+02
   0.26927E-01  -0.74205E+01
   0.27425E-01   0.44351E+01
   0.27924E-01   0.33730E+02
   0.28422E-01   0.42772E+02
   0.28921E-01   0.50257E+02
   0.29420E-01   0.60631E+02
   0.29918E-01   0.27762E+02
   0.30417E-01  -0.23468E+02
   0.30916E-01  -0.57664E+02
   0.31414E-01  -0.64868E+02
   0.31913E-01  -0.15782E+02
   0.32412E-01  -0.12870E+02
   0.32910E-01  -0.21141E+02
   0.33409E-01  -0.11640E+02
   0.33908E-01   0.34264E+01
   0.34406E-01  -0.36045E+02
   0.34905E-01  -0.78088E+02
