   0.00000E+00   0.99786E-07
   0.69810E-03   0.10383E-06
   0.13962E-02   0.13227E-06
   0.20943E-02   0.16328E-06
   0.27924E-02   0.15933E-06
   0.34905E-02   0.14991E-06
   0.41886E-02   0.15039E-06
   0.48867E-02   0.14232E-06
   0.55848E-02   0.12971E-06
   0.62829E-02   0.12417E-06
   0.69810E-02   0.11411E-06
   0.76791E-02   0.10485E-06
   0.83772E-02   0.99541E-07
   0.90753E-02   0.98697E-07
   0.97733E-02   0.95807E-07
   0.10471E-01   0.93062E-07
   0.11170E-01   0.90702E-07
   0.11868E-01   0.92658E-07
   0.12566E-01   0.96387E-07
   0.13264E-01   0.92988E-07
   0.13962E-01   0.92190E-07
   0.14660E-01   0.92744E-07
   0.15358E-01   0.89429E-07
   0.16056E-01   0.87002E-07
   0.16754E-01   0.87381E-07
   0.17452E-01   0.89751E-07
   0.18151E-01   0.92612E-07
   0.18849E-01   0.89750E-07
   0.19547E-01   0.88710E-07
   0.20245E-01   0.87149E-07
   0.20943E-01   0.84785E-07
   0.21641E-01   0.85284E-07
   0.22339E-01   0.85736E-07
   0.23037E-01   0.88601E-07
   0.23735E-01   0.88639E-07
   0.24433E-01   0.87942E-07
   0.25131E-01   0.87950E-07
   0.25830E-01   0.88008E-07
   0.26528E-01   0.86909E-07
   0.27226E-01   0.84613E-07
   0.27924E-01   0.83917E-07
   0.28622E-01   0.82673E-07
   0.29320E-01   0.82145E-07
   0.30018E-01   0.82989E-07
   0.30716E-01   0.85155E-07
   0.31414E-01   0.85481E-07
   0.32112E-01   0.83583E-07
   0.32811E-01   0.83697E-07
   0.33509E-01   0.82765E-07
   0.34207E-01   0.82290E-07
   0.34905E-01   0.80605E-07
